start_index,observed_variability,RMSE_Physics-Compact,RMSE_DLinear,RMSE_TimeMixer,RMSE_iTransformer,RMSE_PatchTST,mean_modern_RMSE,PhysicsCompact_skill_fraction,eligible,selected
13142,2.849318035893143,1.6827230000393216,1.6525334174714403,1.6560392311021928,1.7298733842242353,1.7018268521927822,1.6850682212476626,0.0013917663265909583,1,0
13143,2.850146088133107,1.682576392602085,1.6524785551659222,1.6560996707729598,1.7298591512512387,1.7018462724075318,1.6850709123994132,0.0014803648789927068,1,0
13144,2.8509120858308306,1.6823959031626865,1.6522017780054794,1.6560156501456487,1.7295760906229694,1.7019343762450423,1.684931973754785,0.0015051471700943384,1,0
13145,2.852554462056687,1.682711683507911,1.6524698362892045,1.6565884735210314,1.7298478045582684,1.7026545523308572,1.6853901666748405,0.0015892362610694466,1,0
13146,2.855473271986224,1.6834731140231183,1.6531761506203235,1.6576111617941813,1.7306248080893194,1.7041979810368113,1.686402525385159,0.0017370771912071003,1,0
13147,2.8582919169572043,1.6841212845304412,1.6536491087248122,1.6588394287203734,1.7313746929310307,1.7057225814526351,1.6873964529572127,0.0019409596488316227,1,0
13148,2.8604417256748045,1.6846703928192523,1.654168540220148,1.659345216206972,1.7317956279156042,1.70689943034689,1.6880522036724037,0.0020033804913107225,1,0
13149,2.8632234401884036,1.68519817803289,1.6545846436948541,1.660069953572283,1.7323419763651404,1.7084611106060306,1.6888644210595771,0.002170833242130236,1,0
13150,2.8669252667861356,1.6867064266705076,1.6559980873597009,1.662212957191888,1.7342282248778318,1.7111858727048148,1.6909062855335588,0.0024837916204953595,1,0
13151,2.8689177801615893,1.6868540800207479,1.655948326359193,1.6626106558448304,1.7344070666762559,1.7122622161628984,1.6913070662607943,0.0026328668098639534,1,0
13152,2.8712590139094645,1.687028225617388,1.6556475363631122,1.6631165138751953,1.7348221350772084,1.7135346576835249,1.6917802107497601,0.002808866720497987,1,0
13153,2.872807181081704,1.6865535529683842,1.6550005573983084,1.663256089222634,1.7347332122214574,1.7138083044660959,1.691699540827124,0.0030419041529229497,1,0
13154,2.874611478002299,1.686713339732941,1.6550191798562262,1.6641249754600285,1.7350945977218604,1.7145562944817432,1.6921987618799645,0.003241594469038282,1,0
13155,2.8764561988084396,1.6866183715914858,1.6549674572165878,1.6645909549511966,1.7352191731452942,1.7149921148618592,1.6924424250437344,0.003441212159461306,1,0
13156,2.879041239830251,1.6867262791734727,1.6549724713633127,1.6651032105729404,1.7356545319383,1.716109371827444,1.6929598964254993,0.0036820820535608317,1,0
13157,2.8804702232848243,1.686455795412476,1.6548859132512068,1.6652871603380854,1.7354892950251375,1.7160481142517534,1.6929276207165458,0.003822860011776884,1,0
13158,2.8809831654170845,1.6855071521463076,1.6540965309006186,1.6644684899862912,1.7345744733586181,1.7149283369822799,1.692016957806952,0.003847364313110521,1,0
13159,2.880167447261949,1.680753084915413,1.6491426960468525,1.6601810423471075,1.729847703548731,1.7100154561882024,1.6872967245327233,0.0038781795295207344,1,0
13160,2.8747791615233544,1.669396058693038,1.6378008431081368,1.649546636509071,1.7186183397131587,1.6985356360373254,1.6761253638419231,0.004014798232908121,1,0
13161,2.867737325114947,1.656591485730624,1.6247384658560926,1.6368011767811925,1.7064336426169227,1.684945439025091,1.6632296810698246,0.003991147713844721,1,0
13162,2.8645467733671923,1.6500909491888491,1.6185257173236354,1.6304704058165376,1.7001678619980543,1.6781440129799678,1.6568269995295488,0.004065632889017601,1,0
13163,2.862289762449794,1.6446293056728718,1.6131688549790326,1.625457297629242,1.6952027470843627,1.6730023323747174,1.6517078080168386,0.0042855657093888505,1,0
13164,2.860411780667466,1.6385870435494445,1.6073900921263349,1.6202826956557517,1.6899916232453347,1.6676002664513452,1.6463161693696917,0.004694800405930763,1,0
13165,2.8577798588061842,1.6330718197922427,1.601933083009714,1.615085502429706,1.6849620838073793,1.6620969566986543,1.6410194064863635,0.004843079041421934,1,0
13166,2.852915628321227,1.625661482903731,1.5947966728456444,1.6077478100657963,1.678126465612969,1.6542035688217507,1.63371862933654,0.004931783410023923,1,0
13167,2.8494540504057637,1.620886268059295,1.5900925685352831,1.6030298631418542,1.673623627954655,1.649011719230961,1.6289394447156882,0.004943815856702238,1,0
13168,2.8471241974146917,1.6186700582969982,1.58824733766549,1.6009239455335151,1.6713160949756773,1.6461333403472516,1.6266551796304836,0.0049089207310053975,1,0
13169,2.8451382492313746,1.6182025377870857,1.5882872213021668,1.6018027466545448,1.6706998151269166,1.645284247621704,1.626518507676333,0.005112742246706889,1,0
13170,2.8400449388187883,1.6174378716969504,1.5878741424444396,1.6017748798442275,1.6702884762483632,1.6450798264536468,1.6262543312476694,0.005421328866779985,1,0
13171,2.8368590020724276,1.617217697532475,1.587825090428163,1.6010563596929477,1.6700507158079507,1.6453000075848359,1.6260580433784741,0.005436672990855524,1,0
13172,2.832841841392286,1.615509137424331,1.5862879216237704,1.6009888302038895,1.6686065224404256,1.6451844853154445,1.6252669398958826,0.0060038152699866945,1,0
13173,2.829328102451845,1.6145465370258216,1.5854116130873634,1.6010274107519016,1.6676309063263433,1.6453154267984282,1.6248463392410089,0.006338939237785664,1,0
13174,2.8246870614626003,1.6142160190650316,1.5855402553422908,1.6013082416078843,1.6668845115042432,1.645078761344108,1.6247029424496318,0.006454671257496797,1,0
13175,2.8200703413202604,1.6134996885855468,1.5850486171867315,1.601244478779127,1.6655732243925903,1.6448434328069022,1.6241774382913376,0.006574250727817032,1,0
13176,2.814498225196216,1.6125043314562915,1.5842703554765822,1.6011298410941444,1.6641027108492734,1.6445663746741794,1.6235173205235447,0.006783413350774608,1,0
13177,2.8086531871851528,1.611462157467465,1.5835917207488377,1.6011070932042164,1.6627569116498366,1.6440672742350833,1.6228807499594935,0.007036002178418521,1,0
13178,2.803825023349161,1.6096723893679048,1.5824104113083757,1.6008446324844328,1.66085322035736,1.643716476171133,1.6219561850803255,0.007573444847286256,1,0
13179,2.7972874262339382,1.6079769402581006,1.5810558706156186,1.6001383920596215,1.658822291471792,1.6427071321204874,1.62068092156688,0.007838669006171322,1,0
13180,2.7934675132105458,1.608486689870924,1.5817699614626544,1.6016247221023603,1.6593467634096022,1.6442723315936745,1.6217534446420727,0.008180500442270814,1,0
13181,2.788369988509116,1.607820766223726,1.5815602841847705,1.6019160098382959,1.6587851600434593,1.6448323686247464,1.6217734556728178,0.00860335295308141,1,0
13182,2.7830458135045637,1.6070116898243576,1.5811054195766896,1.6013595808502974,1.6574696884130908,1.6453188409784738,1.621313382454638,0.008821053835149296,1,0
13183,2.776107285242667,1.603642296516937,1.578771626037653,1.5989047375121295,1.6540354645708633,1.644054969325772,1.6189416993616044,0.009450249413366986,1,0
13184,2.7674742557970333,1.601857217950093,1.5772396017897599,1.59790267907984,1.6523254579733089,1.6429693398291354,1.617609269668011,0.009737859453013038,1,0
13185,2.756369655076726,1.5990882596313216,1.5748064310542162,1.5959663341815415,1.6498471849341547,1.640880619662669,1.6153751424581453,0.010082415160876889,1,0
13186,2.7463429026464508,1.59667831070686,1.5727042202220525,1.5941013262543302,1.6473669743895947,1.639494849725783,1.61341684264794,0.010374586094941659,1,0
13187,2.7360326461766564,1.5947778327810882,1.570905356887125,1.5928204465218139,1.6451814267579643,1.6389881149142467,1.6119738362702873,0.010667669103728433,1,0
13188,2.7255520198090184,1.5933621051292777,1.5695890919904556,1.5920422267470737,1.6438653907142027,1.6381773040025056,1.6109185033635596,0.010898377663193114,1,0
13189,2.714695219583526,1.592483887693054,1.5685824297805055,1.5912286203996115,1.6426973038467723,1.6373126268942158,1.6099552452302763,0.01085207653379415,1,0
13190,2.7043921764441063,1.5914341857930596,1.5674744387538908,1.590404110752691,1.6412161062951383,1.6363827381776908,1.6088693484948526,0.010836904014675993,1,0
13191,2.6943591487153866,1.59078937742269,1.566744801761151,1.5900061558240886,1.6403612253206499,1.6354475911693582,1.6081399435188117,0.010789214064390765,1,0
13192,2.683109179802644,1.5898037673249918,1.565564825116473,1.5891561150088505,1.6388428476786412,1.6339057691961063,1.6068673892500178,0.010619184905476347,1,0
13193,2.6699186075593424,1.5882370612829837,1.5633549649517928,1.5879183908127095,1.6370797793848755,1.632298906978578,1.605163010531989,0.010544691808837282,1,0
13194,2.6564342263844805,1.587240417561,1.5618480539396626,1.5868796574160113,1.6356673232179109,1.6311739063711406,1.6038922352361813,0.010382129989381268,1,0
13195,2.6455099489135563,1.5868546161559351,1.5613929959634307,1.5863842024267254,1.6349285284207613,1.6310487357670607,1.6034386156444944,0.010342771670054488,1,0
13196,2.632913207187814,1.5863908639303936,1.5606261248099056,1.5861354339493687,1.6342792219164188,1.6305566361854935,1.6028993542152965,0.010299143387567612,1,0
13197,2.6165280454071267,1.5850436757941508,1.5584934963835357,1.5850162274938702,1.6325787337448816,1.629382403208191,1.6013677152076196,0.010193810739685283,1,0
13198,2.602127691978862,1.5837612523212616,1.5570954253003815,1.5837608704149604,1.631032347815776,1.6285028394577967,1.6000978707472286,0.010209761993082324,1,0
13199,2.5889871386197885,1.5836224450893943,1.5565677833099887,1.5837560270449644,1.6308183431876373,1.629201426882083,1.6000858951061683,0.010289103895689041,1,0
13200,2.5783023077671428,1.583881977807514,1.5567416111279808,1.5843705027467658,1.631113249645473,1.629899334134156,1.600531174413594,0.010402294483379848,1,0
13201,2.568176874969675,1.5840080229641051,1.556927320011721,1.5846646812123595,1.6312245608176916,1.6301314216953446,1.6007369959342792,0.01045079423582017,1,0
13202,2.560676658525233,1.583500193746758,1.5565268784694608,1.5843754795178833,1.6307968923067027,1.6301065844953868,1.6004514586973584,0.010591552063939061,1,0
13203,2.5523164022447813,1.5826459325246922,1.5556511749729154,1.583076937174747,1.6299497639588436,1.629603936637641,1.5995704531860366,0.010580665970438522,1,0
13204,2.543956977449722,1.5835816111970114,1.5561819323980999,1.5842057265499092,1.6309166310405552,1.6311834070633064,1.6006219242629678,0.0106460575153017,1,0
13205,2.5353183700794135,1.5838159984957876,1.5560323190408092,1.5849021104853356,1.6314363839007038,1.631962888058514,1.6010834253713409,0.010784838942135961,1,0
13206,2.523699805091655,1.5838286020303225,1.5559593397624782,1.585206100181678,1.631518218331936,1.632222284316836,1.601226485648232,0.010865348390028739,1,0
13207,2.5141643251774957,1.5833063573110582,1.555388117660564,1.5848050856086189,1.6311782920244928,1.632107973747787,1.6008698672603656,0.010971229022734121,1,0
13208,2.505123233699827,1.5822129646677658,1.554154878741146,1.5842394857567366,1.6305899880394477,1.6314817584668062,1.6001165277510343,0.011188912040319925,1,0
13209,2.4950297789672873,1.582323095237042,1.554515200919032,1.585077735550938,1.6310550671705315,1.6321975996886788,1.6007114008322951,0.011487583324321995,1,0
13210,2.4870692795460654,1.5814694083914091,1.5535355359749101,1.5838958630164937,1.6302726562180125,1.6315624977146863,1.5998166382310255,0.011468332933393874,1,0
13211,2.478922750104262,1.5826951448009332,1.554453094402281,1.585541598469504,1.6317295963334773,1.633575507904184,1.6013249492773616,0.011633993765497464,1,0
13212,2.471043963319608,1.5823428032012614,1.5538039244837747,1.5849346067708334,1.6316431931155917,1.6338163017136436,1.601049506520961,0.01168402553669228,1,0
13213,2.462736738004714,1.5808409117606113,1.5515690171465761,1.5837593401232912,1.6306342234646223,1.6336285418338508,1.599897780642085,0.011911304029577297,1,0
13214,2.4521883935464053,1.5798765544813564,1.550178228795388,1.582673433610146,1.6299862810447057,1.6331195243495977,1.5989893669499593,0.011953057889972196,1,0
13215,2.44232760842079,1.5799590507946706,1.5501853450700376,1.5830789589081142,1.6302884113793596,1.6338375432507284,1.5993475646520598,0.012122764485909142,1,0
13216,2.4350268435561606,1.579221942651668,1.5494379806289356,1.5828714035673257,1.6302929951970164,1.6342774071062476,1.5992199466248813,0.012504849014307647,1,0
13217,2.427334755529156,1.5760382445976742,1.5456784503185523,1.580283409255787,1.6281683162407512,1.6324570126480105,1.5966467971157752,0.012907396022294248,1,0
13218,2.4191446626040034,1.5728200294571888,1.5421237655962865,1.5776591168075145,1.6259980610521467,1.6308369988096945,1.5941544855664107,0.013382928883232842,1,0
13219,2.4113996707343293,1.5687945446618872,1.5374820555972069,1.5740494847900188,1.6230356600138809,1.6280402330112786,1.5906518583530964,0.013741104677575092,1,0
13220,2.403975776382369,1.5673940698271902,1.5355182504059086,1.5725060067779506,1.6218605379547542,1.6273720837977843,1.5893142197340995,0.013792206496822652,1,0
13221,2.3953192917565618,1.5662527042612158,1.5339021956886734,1.5707882853120256,1.6205335030604335,1.6261394843065196,1.587840867091913,0.01359592341909894,1,0
13222,2.3887293927309976,1.565915784351222,1.5331277871913658,1.569794258175935,1.6200161517378717,1.6258687373991354,1.5872017336260769,0.013410991699351069,1,0
13223,2.382702545962478,1.5657438603394045,1.5325121357413993,1.569617897256554,1.6199128003382934,1.6263389188860167,1.587095438055566,0.013453241187763991,1,0
13224,2.377744434154787,1.5631968127405342,1.5291642319201166,1.5671886530174262,1.6175069264758812,1.6246853543293311,1.5846362914356886,0.01352958960426819,1,0
13225,2.369734535911972,1.5618289061706168,1.5272182735441857,1.565416218895122,1.6160495205764467,1.6238047095942894,1.5831221806525106,0.013450177593442284,1,0
13226,2.363295559542654,1.5607940292161768,1.5259053673162193,1.564223782623553,1.6152664242605292,1.6233000411307086,1.5821739038327527,0.013512973867653853,1,0
13227,2.3595549728498533,1.5592337475361213,1.5245046486829872,1.5625448293256816,1.6138584421232982,1.6222821211825775,1.5807975103286362,0.013641065760555241,1,0
13228,2.351284993989058,1.5593372865862232,1.5252014961721132,1.5623693120330802,1.6140484739199852,1.6223799203738303,1.580999800624752,0.013701781638409257,1,0
13229,2.3427698184864187,1.558407453691093,1.524278607938524,1.5613712594534817,1.6133333895962119,1.621481605324962,1.5801162155782948,0.013738712173937666,1,0
13230,2.335010742794053,1.557635519510061,1.5232644240722497,1.5608145882458269,1.6128997943390906,1.6212085506778662,1.5795468393337584,0.013871902547023775,1,0
13231,2.3268030646533266,1.556285731548665,1.5217739225490774,1.5596082262964408,1.6119274407079238,1.6203592672400355,1.5784172141983692,0.014021313535245649,1,0
13232,2.3205779930714208,1.5547611466189302,1.5201593968177707,1.5579825606355668,1.6107082907675097,1.6190219140886006,1.5769680405773618,0.0140820190308367,1,0
13233,2.3131681944269715,1.554457366713925,1.520376217969695,1.5575211327586491,1.6108348168414313,1.6188073756243726,1.5768848857985371,0.014222673631154011,1,0
13234,2.305785355608798,1.5543755086718136,1.5202985361683334,1.5576130280960088,1.6108897624533496,1.6190008396339008,1.5769505415878982,0.014315625202393972,1,0
13235,2.2983446948090624,1.5536734299574253,1.5195254887977674,1.5573878177479572,1.6105764843314327,1.6192093662687947,1.5766747892864879,0.014588524840605617,1,0
13236,2.2912069452334047,1.553451060525232,1.5194021685165668,1.5572273865934438,1.6106061029583456,1.6192529782548148,1.576622159080793,0.014696671883052919,1,0
13237,2.285129629906238,1.5533319287836733,1.5195954027107401,1.5571578765845386,1.6111244863879846,1.6193861681807171,1.576815983465995,0.014893338809707765,1,0
13238,2.277460091402623,1.553571847982377,1.5199818017951674,1.5572764167661366,1.6115714440434779,1.6197161198202008,1.5771364456062456,0.014941381698151289,1,0
13239,2.269302940644272,1.5523379556212593,1.5189747212869134,1.556271180124882,1.6106817309435535,1.6189313962815497,1.5762147571592247,0.015148190580957349,1,0
13240,2.262410384367538,1.552091527830873,1.5188290521209566,1.5560521471526876,1.610519947548912,1.6186688076381517,1.576017488615177,0.015181278733986305,1,0
13241,2.2545857618031295,1.5514505863151307,1.5181081128187193,1.5560121080617664,1.6101211751923021,1.6185135255664629,1.5756887304098126,0.015382571206419667,1,0
