start_index,variability,rmse_Physics-Compact,rmse_LSTM,rmse_GRU,rmse_CNN-LSTM,mean_comparator_rmse,physics_skill_fraction,eligible,selected
6203,1.4947263954853505,1.1845398109653689,1.0589633961801062,1.1528111910937275,1.1366261685388213,1.116133585270885,-0.0612885649148187,1,0
6204,1.4708548823531937,1.1842250103697356,1.0475683049602829,1.1490710050256678,1.1196660537716117,1.1054351212525209,-0.0712750007688749,1,0
6205,1.4594349592238018,1.192535378632738,1.0547204549049818,1.153146737157052,1.1233876356734254,1.1104182759118197,-0.0739515050339817,1,0
6206,1.4473531762144831,1.2016154063747302,1.0631108509102924,1.1573895879483986,1.1274623885998276,1.1159876091528396,-0.07672826877252856,1,0
6207,1.43129822623021,1.199676694380626,1.0614383654085378,1.152191037537509,1.1234785137861214,1.1123693055773893,-0.07848777233017837,1,0
6208,1.417448339424436,1.1998389747839866,1.0636139700917757,1.149399130153711,1.123289410413037,1.1121008368861747,-0.07889404898163212,1,0
6209,1.4036903195568702,1.1959522007709338,1.059556688913979,1.141694427300866,1.1189741805887448,1.1067417656011964,-0.08060636902166343,0,0
6210,1.3890648956694713,1.1959826204377055,1.0566899599549155,1.1366790525118378,1.1129594894973267,1.1021095006546935,-0.08517585569060784,0,0
6211,1.3809276461164348,1.195669850457806,1.057887770195871,1.13306597519165,1.1115138008366863,1.100822515408069,-0.08616042433922926,0,0
6212,1.3694825883005812,1.1880714437657993,1.05365071463625,1.1228185412685776,1.1030761768466202,1.0931818109171492,-0.08680132792279116,0,0
6213,1.3612335019723178,1.189189589906039,1.0593711179122596,1.1216151269178491,1.1065138082544375,1.0958333510281821,-0.08519200368401265,0,0
6214,1.3455705969577574,1.187788300048053,1.0610235195850868,1.119358561560329,1.1054296151339253,1.095270565426447,-0.08447020995728474,0,0
6215,1.3185339054313026,1.1843096640427622,1.0623278170903425,1.1153963116986687,1.1024085071823744,1.093377545323795,-0.08316625771936655,0,0
6216,1.3038444743121356,1.1776280672540083,1.0607098435523103,1.1062355611452535,1.0972516997572963,1.0880657014849533,-0.08231338020013262,0,0
6217,1.2927169903950448,1.1770375462175953,1.0648955407188172,1.1066502252879407,1.1027115948371857,1.0914191202813146,-0.07844688107920668,0,0
6218,1.2845707415038607,1.1747754872435725,1.0647575236838513,1.1047713860057005,1.1022679202747294,1.0905989433214272,-0.07718377542690906,0,0
6219,1.284423022664623,1.1665648468326129,1.0615467921187203,1.0979521367203253,1.0931988415695566,1.0842325901362007,-0.07593597300563495,0,0
6220,1.2801061414725166,1.1627448124729602,1.0648661999681162,1.0950249522131166,1.0920697630325604,1.0839869717379311,-0.0726557078529814,0,0
6221,1.2725049900807905,1.1637143716746885,1.0705708174176767,1.0973721837310733,1.0968230765154954,1.088255359221415,-0.06933943565162877,0,0
6222,1.2568228800383414,1.1673198512784404,1.0792706246002746,1.1024840988048716,1.1030079067294316,1.094920876711526,-0.06612256292377655,0,0
6223,1.2532281614332368,1.1680493091167032,1.085870595577534,1.1041491460106005,1.1086315120745605,1.099550417887565,-0.06229718084300032,0,0
6224,1.2503378833860723,1.1729575969271941,1.100012773152948,1.1121502119221334,1.1231052790843052,1.1117560880531288,-0.05504940295064135,0,0
6225,1.242727091424911,1.1737556115708394,1.1079437283498008,1.1146283249162197,1.1310280490677522,1.1178667007779242,-0.04999604224190784,0,0
6226,1.23536888075384,1.1754945727049004,1.1142479713824227,1.116399544697296,1.1396106357501652,1.1234193839432947,-0.04635418393691728,0,0
6227,1.2380098115432405,1.1916478753394215,1.1395317657303285,1.1338225302328957,1.1645573489664693,1.1459705483098979,-0.039859075869698016,0,0
6228,1.2310317536172715,1.1989944719316785,1.1499212313260623,1.141300131085302,1.1741315816623163,1.1551176480245602,-0.03798472301254757,0,0
6229,1.2303065689684005,1.2223635935073178,1.1754388342388402,1.1639466095309148,1.200085104053796,1.1798235159411838,-0.036056305872322246,0,0
6230,1.2366822777910451,1.2330789237197066,1.1917566520880754,1.1778934819001814,1.2186611761650614,1.1961037700511061,-0.0309129981816048,0,0
6231,1.23075846533944,1.2354836799428728,1.1993154450853623,1.1821754305051317,1.2274914802009256,1.2029941185971398,-0.027007248700118662,0,0
6232,1.2251766823187913,1.237868475259753,1.2031887612697423,1.18584594895463,1.2338759012658411,1.2076368704967377,-0.025033688107402818,0,0
6233,1.2251642725155363,1.2368246733823847,1.205648910164184,1.1863225092033354,1.2397314990184105,1.2105676394619767,-0.021689852813245248,0,0
6234,1.2020934924421347,1.2364528655487628,1.2038212130213384,1.186152575980628,1.2425158847097617,1.2108298912372426,-0.0211614979915455,0,0
6235,1.2048220318243918,1.2385900343918321,1.212077498394389,1.1912177658919048,1.2537272822077663,1.21900751549802,-0.016064313504918614,0,0
6236,1.2021796831907856,1.2387170848212918,1.2143685425619344,1.1922026945568556,1.2558525905769542,1.220807942565248,-0.014669909681625948,0,0
6237,1.2017616969469413,1.2415265149119756,1.2194272921555698,1.195341929416133,1.2590028185614606,1.2245906800443878,-0.013829792389873488,0,0
6238,1.2065528956891745,1.2454278928502616,1.2287129569741895,1.2024197286836167,1.269479716056764,1.2335374672381898,-0.00963929019415491,0,0
6239,1.2046309892162608,1.2437119238342482,1.2320493280098388,1.2033610297944657,1.2727600174771565,1.236056791760487,-0.006193187986822354,0,0
6240,1.199863913499707,1.2427019377542983,1.2332995814630767,1.2038748709668192,1.2783149259923714,1.2384964594740893,-0.0033956320569497687,0,0
6241,1.203572744631292,1.2517948261889575,1.2400987903430498,1.2109252792522993,1.2883050836907075,1.2464430510953524,-0.004293637875314188,0,0
6242,1.210524645729136,1.2532711091770707,1.2444612773426664,1.2134844662853088,1.2952536974544862,1.2510664803608205,-0.0017621995720119032,0,0
6243,1.2167999327056094,1.2603279039080018,1.2494409813217242,1.2186215384069456,1.3019272182965018,1.2566632460083904,-0.002916181332788719,0,0
6244,1.2090974286260032,1.2511374281304115,1.2482174023704908,1.2129747263123147,1.3012108400474982,1.2541343229101012,0.0023896122807130103,0,0
6245,1.2137242393110794,1.2569438023111517,1.2535587472454703,1.2178341316309342,1.3045290557979583,1.2586406448914542,0.0013481549218910664,0,0
6246,1.2173771638491284,1.2598620578424486,1.2594620917575907,1.2226625474889339,1.3141170412661616,1.2654138935042287,0.004387367398350386,0,0
6247,1.2119597893237783,1.259439815472723,1.2606018275329913,1.2235799443397908,1.3156134085128943,1.2665983934618923,0.005651813570995634,0,0
6248,1.2151046407588666,1.2572781417100936,1.2585875764834114,1.221997859931314,1.3157727498913792,1.2654527287687014,0.006459812265418883,0,0
6249,1.2172114716456781,1.261047717169198,1.2589790273105173,1.2240582415546009,1.3164269733515617,1.2664880807388934,0.004295629506849632,0,0
6250,1.2175723991581553,1.258496081474497,1.2580765629359485,1.2230635783824617,1.3167078338574314,1.2659493250586138,0.005887473879550211,0,0
6251,1.2223691549898843,1.2542150366605203,1.257697616343523,1.2204656910750615,1.3205655509426095,1.2662429527870647,0.00949890074418212,0,0
6252,1.2146797394753905,1.2428564664746051,1.2549347082345803,1.214275976438573,1.3184517649711747,1.2625541498814428,0.0156014563087748,0,0
6253,1.209452611600752,1.2385434662229855,1.256845296069186,1.214960034477936,1.3199177024726338,1.263907677673252,0.02006808875230504,0,0
6254,1.2071936164104387,1.2332157511872117,1.2576348131699202,1.2142620485132514,1.3207629256254052,1.264219929102859,0.02452435466481624,0,0
6255,1.200624058984099,1.2269680349694134,1.260757406344085,1.2141984800264696,1.324040070943733,1.266331985771429,0.0310850166025268,0,0
6256,1.1942189494220552,1.2115288269597806,1.255017503914842,1.2062508192570711,1.3169916748932173,1.2594199993550435,0.03802637120244892,0,0
6257,1.1832183557243454,1.203547688142785,1.2547855667884786,1.203266417569507,1.3155210229358905,1.2578576690979586,0.043176570997989584,0,0
6258,1.166990241475319,1.1928348313285428,1.2549561313326152,1.2000091141304563,1.315778882342028,1.2569147092683666,0.05098188243586056,0,0
6259,1.1653951136196485,1.1809997719243264,1.252828837903383,1.1949779588151466,1.31229688873997,1.253367895152833,0.057738931648382695,0,0
6260,1.164810428020241,1.1878093990543366,1.2590579615405175,1.2032832411488925,1.318814652425412,1.260385285038274,0.05758230189249907,0,0
6261,1.1594176395365894,1.1978476129978053,1.264810896796417,1.213767759231959,1.3246843633849397,1.2677543398044386,0.0551421711697055,0,0
6262,1.1536057531182728,1.203126149558673,1.2670128471377586,1.2184592178781295,1.3287626502142893,1.2714115717433925,0.053708353535814386,0,0
6263,1.150324302874835,1.2101416533528089,1.2725742072884498,1.2245598250150276,1.3384116357642983,1.2785152226892584,0.053478885603435375,0,0
6264,1.1467801968224465,1.2114809339181984,1.2709593512580653,1.223605809609009,1.3417675274486944,1.278777562771923,0.05262575041420803,0,0
6265,1.1422504552663233,1.2129731135859534,1.2659792646132195,1.2209842067188679,1.3416489681444097,1.2762041464921656,0.04954617416031127,0,0
6266,1.1395336734874577,1.2144745476119392,1.2651262331857291,1.221425471447804,1.3435563167771205,1.2767026738035512,0.04874128289104466,0,0
6267,1.1357767604206124,1.2144369976104277,1.2617629748488461,1.218907891250745,1.3438829849173222,1.2748512836723045,0.047389281271968405,0,0
6268,1.1199495360005693,1.206457823905269,1.2418342054240856,1.2021057742880497,1.3295656989595226,1.2578352262238859,0.040845892409020555,0,0
6269,1.1208481299866104,1.21448459702988,1.2445532738062628,1.2073418741790212,1.3339963564470572,1.2619638348107804,0.037623295114490675,0,0
6270,1.1147083617966136,1.215889457478925,1.2380887834464047,1.2039970992163087,1.3304132585837465,1.25749971374882,0.03308967454620548,0,0
6271,1.1110037061239302,1.2177809866153617,1.2385373906910093,1.2050711646453607,1.334328429796172,1.259312328377514,0.032979381545212794,0,0
6272,1.0997179477736316,1.217399562269478,1.2377975805897692,1.2049292690071722,1.3352098553148022,1.2593122349705812,0.0332821928805308,0,0
6273,1.1025762665103394,1.2191191332591904,1.2387334727822161,1.2059353029423292,1.3381895238180839,1.2609527665142097,0.03317620958211197,0,0
6274,1.0986250298763751,1.216676609456158,1.23911430763701,1.2056372048123816,1.3403183990005585,1.2616899704833167,0.03567703800476061,0,0
6275,1.1005729395529302,1.2194313714536644,1.2441957401418215,1.2087180019040153,1.3477446192507396,1.2668861204321922,0.03745778583661394,0,0
6276,1.1040457298576998,1.2249415917565503,1.2472611006279517,1.2117516278059441,1.3537821881518353,1.2709316388619103,0.03618609034435798,0,0
6277,1.1034859346778416,1.2287777769465709,1.2483547598942195,1.2132227720144577,1.3569353969521845,1.2728376429536206,0.03461546431390004,0,0
6278,1.1025395655931336,1.2276879218581653,1.2487001869444858,1.2130112643871205,1.3578368280458957,1.2731827597925005,0.03573315581319196,0,0
6279,1.1061678146148568,1.234741500855768,1.2559612762173817,1.2199137186273827,1.3663791104956313,1.2807513684467986,0.035924121359189286,0,0
6280,1.1070346371150392,1.23165266993994,1.2523594923120256,1.2165991774927565,1.3623662000345802,1.277108289946454,0.03559261212564832,0,0
6281,1.1184522594509931,1.2359418632801271,1.2583661082669753,1.2204088946106613,1.3716880289735218,1.2834876772837196,0.037044231000499354,0,0
6282,1.1195441126426644,1.236358275781094,1.2569449004350053,1.2188443932211253,1.3733258613113337,1.2830383849891547,0.036382472850533795,0,0
6283,1.1193130308300019,1.237292603339946,1.2570873945164935,1.2191741459636163,1.3756998958120628,1.2839871454307241,0.036366829883732195,0,0
6284,1.1196243906955463,1.2375608497575945,1.256412792829891,1.2187277715199927,1.3774957176981952,1.2842120940160264,0.036326744216014006,0,0
6285,1.1224778887432525,1.241024719837612,1.2540669725703737,1.219225603791669,1.3728602346964287,1.2820509370194906,0.032000458013982,0,0
6286,1.1279066796102957,1.2416528690511168,1.2501338551615695,1.2169270165736594,1.3711283918121424,1.279396421182457,0.029501061208578764,0,0
6287,1.1297734434788758,1.2429106620102466,1.2497011434551597,1.2175132126652117,1.3735013302713002,1.2802385621305572,0.029156987786862154,0,0
6288,1.131089713995656,1.2386223869005757,1.2432875131423837,1.2119426782125775,1.369264564522891,1.2748315852926175,0.02840312305545096,0,0
6289,1.131757102064497,1.230301689838336,1.2323532970300912,1.2011186221104375,1.3608084050640252,1.2647601080681847,0.027245022996875656,0,0
6290,1.1290925826057885,1.2157328448539189,1.2154932413677964,1.1833456665068967,1.3449721971852158,1.2479370350199697,0.02580594153577265,0,0
6291,1.125632632225277,1.2050958003760144,1.2016015058680956,1.1690708586753646,1.3280663654746732,1.2329129100060445,0.022562104268900686,0,0
6292,1.1281730135975023,1.2081490516529692,1.198893431676373,1.1658502396755865,1.3188600189056392,1.227867896752533,0.016059419056167378,0,0
6293,1.1477880109458776,1.2272674295303687,1.2152506742320683,1.1853719283811035,1.3237745594010029,1.2414657206713917,0.011436716217459862,0,0
6294,1.1465572740847192,1.2227911993588192,1.2095241996686326,1.1783625799608517,1.3124886961965108,1.2334584919419984,0.008648278521626033,0,0
6295,1.14636639324206,1.2163590637464694,1.204900655591308,1.1719029723235366,1.3052180257209924,1.2273405512119455,0.008947384207775399,0,0
6296,1.142396907136793,1.2062078554413365,1.1974841419349833,1.1632908105949393,1.2986946202329415,1.2198231909209547,0.011161728667692236,0,0
6297,1.1389292271223772,1.1946809930262174,1.185971945153084,1.148794717013141,1.2879413017474306,1.207569321304552,0.010672951068689877,0,0
6298,1.138361609483352,1.1980776739306551,1.1881434069160415,1.1509885108976645,1.2854593731558475,1.2081970969898512,0.008375639276412787,0,0
6299,1.139212249932209,1.2027367079091416,1.1931393919992876,1.154937205576172,1.2833190427194898,1.2104652134316498,0.006384739880791836,0,0
6300,1.1388226260983842,1.2061930587055234,1.196859588412017,1.1583268312950026,1.2835311380827794,1.2129058525965997,0.005534472339057029,0,0
6301,1.1365258458365997,1.205632428337867,1.1917675520182427,1.1561601113438127,1.2761648767397906,1.2080308467006153,0.001985394966775001,0,0
6302,1.1347639361866348,1.2065406359316868,1.1909696781312127,1.1563027282290352,1.2713291827139892,1.2062005296914124,-0.00028196492366105454,0,0
6303,1.1400417854364966,1.2084143856264455,1.188674084867673,1.155589259411686,1.2691413706292538,1.2044682383028709,-0.0032762568560005443,0,0
6304,1.149679511232224,1.214267378250402,1.1889706772889415,1.156505283384124,1.2726529156967366,1.206042958789934,-0.006819342047915109,0,0
6305,1.157222192709806,1.2187435568762879,1.1893536034442005,1.158612189672201,1.274501267464965,1.2074890201937887,-0.009320612025683659,0,0
6306,1.161541025150819,1.222489288826327,1.1923813822446268,1.1619728509199605,1.2778462656930156,1.2107334996192007,-0.009709642304292151,0,0
6307,1.1624907673332727,1.2241393992137737,1.1927490221272306,1.1625582064873523,1.2785103928818162,1.2112725404987998,-0.010622595893798839,0,0
6308,1.1667156744393128,1.2264316871677783,1.1881820547574038,1.1609841034874588,1.274872262065318,1.2080128067700604,-0.015247255902001239,0,0
6309,1.1668888634002126,1.2252304053887233,1.1859676388983047,1.1590437932389186,1.2734017453006141,1.2061377258126125,-0.015829601518555846,0,0
6310,1.1638275575994188,1.2217356453462358,1.1873721961582344,1.157509217315586,1.275462951695242,1.206781455056354,-0.012391796565338698,0,0
6311,1.1660550891793584,1.2233526567305693,1.1923033953782494,1.1613082550743443,1.2804561096864877,1.2113559200463604,-0.009903560535494581,0,0
6312,1.1646025091388887,1.2159236782099907,1.1953169371368622,1.1584181961147018,1.2853818935108436,1.2130390089208025,-0.002378051544900083,0,0
6313,1.17010005715338,1.2146623728638752,1.2007057607998213,1.1588263206949643,1.2918435594357967,1.2171252136435273,0.002023490066629583,0,0
6314,1.172476809756115,1.21794389166778,1.2118669191938076,1.1656959422495898,1.302041353275562,1.2265347382396532,0.007004160831353947,0,0
6315,1.1796757981268067,1.225689861636815,1.2270990179524517,1.1784208485344934,1.3156124331479775,1.240377433211641,0.0118412115389719,0,0
6316,1.1793062545274544,1.2238452002251132,1.2339066989446341,1.1812212678957819,1.321248456630651,1.245458807823689,0.01735393211144681,0,0
6317,1.1802506414276361,1.2186254389031392,1.2401246958803207,1.1827929727388584,1.3270388359503011,1.2499855015231602,0.025088341090202596,0,0
